order_item_id,order_id,product_id,quantity
1,1,25,2
2,1,92,2
3,1,90,2
4,2,84,1
5,2,89,1
6,120,29,2
7,120,23,1
8,120,90,3
9,120,67,1
10,121,16,3
11,121,59,3
12,121,18,3
13,121,60,2
14,121,86,2
15,3,93,3
16,3,65,2
17,3,55,1
18,4,61,1
19,4,58,3
20,4,34,2
21,4,97,3
22,5,31,1
23,5,36,3
24,5,57,2
25,6,43,3
26,6,41,1
27,7,30,3
28,7,50,1
29,77,9,3
30,77,54,2
31,77,53,2
32,77,43,1
33,8,54,3
34,8,50,3
35,9,98,3
36,10,1,2
37,10,46,2
38,11,54,3
39,11,69,3
40,11,96,1
41,11,95,2
42,12,56,1
43,12,63,2
44,30,87,3
45,30,52,1
46,31,17,2
47,31,80,3
48,31,69,3
49,31,4,3
50,103,83,2
51,134,60,1
52,134,24,2
53,171,28,2
54,171,59,2
55,13,49,2
56,13,36,1
57,13,97,2
58,13,54,1
59,14,7,1
60,14,45,3
61,14,29,1
62,14,84,1
63,15,26,1
64,15,3,2
65,15,80,3
66,15,20,1
67,15,31,3
68,104,60,1
69,104,90,3
70,104,33,3
71,104,99,3
72,104,48,3
73,105,21,1
74,105,40,3
75,16,40,3
76,17,49,1
77,17,51,1
78,17,92,3
79,18,81,3
80,18,32,2
81,18,14,3
82,19,16,2
83,19,73,3
84,19,6,2
85,20,9,2
86,20,65,1
87,20,83,2
88,21,14,2
89,21,56,3
90,21,47,1
91,21,82,2
92,22,67,2
93,22,84,3
94,130,69,2
95,130,100,3
96,130,62,3
97,130,60,2
98,23,32,2
99,23,12,2
100,24,60,3
101,24,73,3
102,25,4,2
103,25,64,1
104,26,46,2
105,26,34,3
106,26,44,3
107,27,72,1
108,27,2,1
109,27,67,3
110,27,25,2
111,28,98,2
112,28,31,3
113,28,89,3
114,29,3,1
115,29,12,2
116,29,38,3
117,184,85,2
118,184,75,2
119,32,45,3
120,32,55,2
121,32,96,2
122,33,35,1
123,33,40,3
124,33,33,1
125,33,30,2
126,34,69,3
127,34,98,1
128,35,95,2
129,35,62,3
130,192,98,2
131,192,68,1
132,192,77,1
133,193,47,2
134,193,23,1
135,36,17,3
136,36,36,2
137,36,6,3
138,36,7,1
139,197,97,1
140,197,63,3
141,197,14,2
142,37,57,1
143,37,44,2
144,37,24,2
145,38,9,2
146,38,52,1
147,39,88,1
148,39,7,3
149,39,20,2
150,40,32,1
151,41,54,3
152,41,78,1
153,41,77,3
154,42,57,3
155,42,39,2
156,126,80,3
157,126,8,3
158,135,98,1
159,136,34,1
160,136,85,1
161,136,11,1
162,137,21,2
163,137,1,3
164,137,53,3
165,43,5,3
166,43,30,2
167,43,37,3
168,44,10,3
169,44,88,3
170,44,30,3
171,44,34,1
172,75,70,1
173,75,29,2
174,75,83,1
175,45,22,2
176,167,73,1
177,167,37,2
178,167,57,3
179,168,52,3
180,168,35,3
181,169,11,2
182,169,77,3
183,169,6,2
184,170,4,3
185,170,12,3
186,170,30,3
187,179,98,1
188,179,87,2
189,179,35,3
190,179,74,3
191,179,6,2
192,180,24,1
193,180,75,2
194,180,56,2
195,180,82,2
196,180,63,2
197,46,14,2
198,46,21,2
199,47,37,3
200,47,85,1
201,47,52,2
202,164,33,2
203,48,99,3
204,48,52,1
205,49,70,1
206,49,60,1
207,49,53,3
208,50,97,3
209,50,64,2
210,112,27,2
211,112,35,2
212,112,71,3
213,112,17,2
214,113,81,1
215,113,78,3
216,114,71,3
217,114,2,2
218,115,15,2
219,51,83,3
220,51,20,3
221,51,64,2
222,51,92,2
223,51,38,2
224,52,32,1
225,52,59,3
226,52,71,3
227,52,19,3
228,52,50,1
229,53,36,3
230,53,99,2
231,53,54,1
232,53,44,2
233,199,76,1
234,199,75,2
235,199,85,3
236,199,63,2
237,200,71,3
238,200,98,2
239,54,42,1
240,54,25,3
241,54,90,2
242,55,100,1
243,55,53,2
244,56,91,3
245,56,49,1
246,56,50,2
247,56,85,1
248,57,76,1
249,57,43,2
250,58,59,1
251,59,53,2
252,59,84,2
253,59,20,2
254,59,10,3
255,60,84,3
256,60,11,3
257,60,43,2
258,61,81,1
259,61,92,3
260,61,98,1
261,61,63,1
262,61,70,3
263,62,37,1
264,62,30,2
265,62,96,1
266,63,91,3
267,63,13,2
268,63,57,1
269,63,22,1
270,64,8,2
271,64,38,2
272,80,32,3
273,80,68,3
274,80,53,1
275,65,11,2
276,65,79,3
277,66,64,1
278,66,75,2
279,66,19,3
280,67,33,1
281,67,86,2
282,138,87,2
283,138,70,3
284,138,21,2
285,138,10,3
286,138,57,2
287,139,59,2
288,139,39,2
289,139,26,1
290,140,74,3
291,140,46,2
292,141,38,1
293,141,3,3
294,141,85,3
295,141,51,3
296,141,36,1
297,68,96,3
298,68,64,2
299,68,37,1
300,68,100,3
301,68,30,1
302,69,87,3
303,69,97,3
304,69,93,1
305,70,81,2
306,70,83,2
307,70,6,1
308,71,94,2
309,71,17,2
310,71,12,3
311,72,26,2
312,72,17,3
313,72,70,3
314,73,22,2
315,73,33,1
316,73,62,2
317,73,38,1
318,73,96,1
319,131,29,3
320,131,87,2
321,131,93,1
322,131,51,2
323,132,69,1
324,74,87,3
325,74,96,2
326,74,34,3
327,76,14,3
328,76,87,3
329,76,30,2
330,76,61,3
331,76,4,1
332,78,82,2
333,78,60,3
334,78,90,2
335,79,6,2
336,79,5,2
337,81,31,1
338,81,69,2
339,82,86,3
340,82,96,2
341,82,90,3
342,83,20,2
343,83,54,3
344,83,84,2
345,83,13,2
346,84,48,1
347,85,31,3
348,85,47,2
349,85,13,3
350,86,83,1
351,86,46,1
352,86,8,2
353,86,51,1
354,86,36,3
355,87,82,1
356,87,77,1
357,88,32,1
358,88,17,3
359,88,73,1
360,88,27,3
361,89,30,1
362,89,43,3
363,90,19,1
364,91,23,1
365,91,15,1
366,91,85,1
367,92,31,2
368,92,76,1
369,93,7,3
370,93,17,2
371,94,96,2
372,94,9,2
373,94,61,3
374,95,58,3
375,95,65,1
376,95,29,3
377,96,85,3
378,96,67,1
379,96,39,1
380,96,59,2
381,97,55,3
382,97,88,2
383,97,14,1
384,97,63,1
385,98,19,1
386,98,9,2
387,144,75,2
388,144,71,2
389,144,92,3
390,145,59,2
391,145,65,1
392,145,78,3
393,146,84,3
394,146,99,3
395,147,56,2
396,147,58,2
397,147,30,2
398,147,53,2
399,148,41,2
400,148,55,1
401,148,86,3
402,148,33,2
403,99,11,1
404,100,96,1
405,100,95,3
406,100,48,1
407,142,72,1
408,142,43,2
409,142,86,2
410,143,97,2
411,143,55,3
412,143,93,2
413,143,7,2
414,101,65,1
415,101,28,3
416,102,14,2
417,102,45,1
418,102,72,2
419,106,55,3
420,106,72,3
421,106,99,3
422,107,4,3
423,107,78,2
424,107,85,1
425,108,90,2
426,108,98,2
427,109,24,3
428,109,19,3
429,110,19,1
430,110,95,1
431,110,82,3
432,111,49,2
433,111,54,1
434,111,59,2
435,116,42,3
436,116,100,3
437,117,7,1
438,118,80,3
439,118,7,1
440,119,85,2
441,119,55,3
442,122,35,3
443,122,28,1
444,122,97,2
445,123,37,2
446,123,87,3
447,123,76,3
448,124,29,3
449,124,51,1
450,125,39,1
451,149,98,1
452,149,33,1
453,149,38,2
454,149,42,3
455,127,17,3
456,127,49,1
457,127,69,3
458,128,86,2
459,128,46,3
460,128,10,1
461,129,59,3
462,129,10,2
463,129,41,3
464,133,82,1
465,133,54,2
466,133,38,1
467,150,22,1
468,150,80,2
469,150,59,1
470,150,89,1
471,150,47,2
472,151,68,2
473,151,11,3
474,151,51,2
475,152,100,1
476,152,22,3
477,153,68,2
478,153,66,2
479,153,25,3
480,154,83,1
481,154,19,1
482,154,31,3
483,154,14,1
484,154,33,3
485,155,99,3
486,156,97,3
487,156,73,2
488,156,98,3
489,157,73,3
490,157,83,2
491,157,82,1
492,157,80,2
493,157,42,1
494,158,81,3
495,158,39,1
496,158,36,2
497,159,40,1
498,159,60,1
499,159,58,2
500,160,10,3
501,160,83,3
502,160,12,2
503,160,79,2
504,161,95,3
505,161,6,3
506,161,58,1
507,162,61,1
508,162,65,1
509,163,44,3
510,163,92,3
511,163,11,1
512,165,91,2
513,166,68,2
514,166,67,2
515,166,79,2
516,166,21,2
517,166,47,2
518,172,7,2
519,172,81,1
520,172,83,2
521,173,87,2
522,174,93,3
523,174,85,1
524,176,75,1
525,176,85,2
526,175,84,3
527,175,90,2
528,177,91,2
529,177,11,3
530,178,43,3
531,178,17,3
532,181,95,3
533,181,88,3
534,181,68,2
535,181,12,3
536,182,47,1
537,182,40,1
538,183,99,1
539,183,63,1
540,185,20,3
541,185,10,3
542,185,38,3
543,185,13,1
544,185,65,3
545,186,99,1
546,186,80,3
547,187,21,3
548,187,24,3
549,188,22,2
550,188,93,2
551,188,57,3
552,188,6,3
553,189,57,2
554,189,79,3
555,190,30,2
556,190,69,1
557,190,31,2
558,190,40,3
559,191,57,2
560,191,60,3
561,191,99,3
562,191,37,2
563,191,100,1
564,194,78,3
565,194,18,2
566,194,33,2
567,194,7,3
568,195,92,1
569,195,67,2
570,195,16,2
571,195,37,3
572,195,11,1
573,196,12,1
574,196,29,2
575,196,58,1
576,196,45,2
577,198,31,2
578,198,50,1
579,198,11,1
