order_id,user_id,order_date,total_amount
1,3,2025-06-21,1659.14
2,3,2025-11-13,504.48
3,138,2025-09-15,2367.9
4,138,2025-07-12,4064.64
5,138,2025-02-08,1434.71
6,29,2024-08-30,720.25
7,117,2025-09-14,1106.26
8,68,2025-10-28,1973.19
9,68,2025-05-31,807.81
10,68,2025-08-23,894.78
11,68,2025-05-13,2179.84
12,68,2025-09-23,874.29
13,77,2025-09-15,2388.64
14,77,2025-09-28,1469.67
15,77,2025-08-07,2086.65
16,40,2025-04-30,878.7
17,139,2025-08-06,1465.23
18,139,2025-11-14,1912.64
19,139,2025-03-24,2555.46
20,139,2025-08-24,1449.38
21,139,2025-06-14,1477.24
22,126,2025-08-31,1594.25
23,79,2025-08-05,1250.38
24,146,2025-04-12,1906.05
25,146,2025-11-03,584.2
26,146,2025-04-04,2164.03
27,146,2025-05-03,1819.04
28,33,2025-06-30,1918.66
29,33,2024-12-15,1599.21
30,68,2025-09-18,1609.03
31,68,2025-08-02,1480.41
32,55,2025-08-11,1196.36
33,55,2025-07-29,1958.59
34,55,2025-07-09,762.98
35,55,2024-10-31,1053.06
36,80,2025-06-26,2386.97
37,113,2025-03-23,569.82
38,113,2024-04-18,546.14
39,113,2024-08-26,1627.54
40,113,2024-08-03,367.57
41,17,2025-10-09,3016.11
42,142,2024-07-07,1146.06
43,2,2025-10-27,2973.5
44,16,2025-09-26,2257.13
45,85,2025-05-17,704.18
46,72,2024-08-12,1024.56
47,72,2025-07-11,1680.26
48,34,2025-11-14,1570.15
49,34,2025-09-25,759.58
50,34,2025-05-30,2185.22
51,122,2025-06-01,2880.85
52,122,2025-05-08,2386.55
53,122,2025-05-08,2585.72
54,111,2025-06-26,1535.72
55,120,2024-11-09,713.42
56,120,2025-09-22,1095.93
57,120,2025-09-12,447.2
58,120,2025-09-08,90.07
59,26,2025-10-23,1281.66
60,87,2025-06-25,1944.52
61,87,2025-07-31,2213.17
62,87,2025-07-17,1225.06
63,49,2025-04-18,683.14
64,49,2025-09-10,731.34
65,47,2024-11-12,653.63
66,20,2025-10-05,2227.64
67,20,2024-06-29,507.69
68,13,2025-09-03,3299.47
69,13,2024-12-08,3388.79
70,24,2025-03-26,1504.62
71,24,2025-02-18,1442.62
72,24,2025-06-21,1127.49
73,24,2025-07-31,2134.19
74,124,2025-06-30,3350.84
75,16,2025-09-24,1288.18
76,100,2025-11-06,4034.3
77,117,2025-09-08,1991.45
78,143,2025-06-11,931.45
79,143,2024-12-23,1424.9
80,49,2025-03-07,1320.72
81,149,2024-11-02,734.63
82,149,2025-10-19,845.66
83,149,2025-03-11,2379.1
84,15,2025-10-19,146.21
85,129,2025-11-08,1404.45
86,129,2025-10-28,1558.61
87,129,2025-10-24,596.87
88,129,2025-11-08,1327.4
89,21,2024-06-27,670.84
90,21,2024-06-26,406.62
91,21,2024-12-14,710.87
92,21,2025-06-05,1014.84
93,31,2025-08-03,1577.55
94,31,2024-09-06,2312.07
95,31,2025-08-12,2800.62
96,31,2025-08-28,1351.74
97,11,2025-02-14,1892.3
98,11,2025-06-16,840.1
99,150,2024-12-11,117.13
100,150,2024-10-16,466.59
101,53,2025-07-27,595.17
102,53,2025-07-08,1208.02
103,68,2025-10-04,592.9
104,77,2025-11-08,3009.57
105,77,2025-10-17,1283.55
106,19,2025-10-16,3856.2
107,145,2025-09-11,1033.5
108,145,2025-11-09,604.72
109,145,2025-09-29,1478.4
110,145,2025-11-05,863.97
111,145,2025-10-05,1292.08
112,34,2025-03-02,1078.04
113,34,2025-05-31,989.59
114,34,2025-08-03,384.66
115,34,2025-06-20,656.88
116,41,2025-07-27,1392.69
117,41,2025-10-17,447.17
118,78,2025-11-04,839.72
119,78,2025-10-19,1394.04
120,3,2025-10-11,1248.76
121,3,2025-08-07,2624.29
122,27,2024-08-24,1640.03
123,27,2025-01-04,2940.77
124,27,2024-08-05,1467.2
125,27,2024-07-27,432.24
126,142,2024-09-08,550.35
127,54,2025-05-13,1169.26
128,54,2025-06-13,631.75
129,54,2025-10-14,1385.13
130,126,2025-03-25,2987.14
131,24,2025-04-15,3054.29
132,24,2024-12-17,164.57
133,1,2025-04-26,1389.73
134,68,2025-08-07,368.29
135,142,2025-06-21,269.27
136,142,2023-12-04,809.67
137,142,2024-03-18,2202.12
138,20,2024-08-20,2492.37
139,20,2025-09-30,1219.55
140,20,2024-04-26,740.71
141,20,2025-04-03,2219.15
142,150,2025-04-07,950.31
143,150,2024-06-01,3669.4
144,11,2025-10-18,1841.43
145,11,2024-10-30,1307.66
146,11,2025-06-29,2807.28
147,11,2024-11-19,2244.78
148,11,2025-06-21,1935.93
149,27,2025-11-03,1265.51
150,105,2024-06-01,877.39
151,105,2024-08-24,785.63
152,105,2024-06-09,1488.05
153,105,2024-06-24,2269.03
154,105,2025-02-20,2845.22
155,7,2025-04-14,1457.49
156,106,2025-05-20,3180.95
157,106,2025-05-29,2344.05
158,106,2025-04-04,1848.45
159,28,2025-08-06,1223.37
160,121,2025-10-04,1757.97
161,118,2025-11-05,1515.4
162,58,2025-02-07,917.87
163,103,2025-04-28,1524.88
164,72,2025-06-10,545.5
165,103,2025-11-12,127.46
166,103,2025-08-26,1504.18
167,85,2025-03-16,1553.82
168,85,2025-05-29,924.42
169,85,2025-04-17,2291.81
170,85,2025-11-09,2048.46
171,68,2025-09-15,294.92
172,112,2025-11-12,1772.31
173,112,2025-11-08,997.58
174,112,2025-11-13,1400.07
175,148,2025-06-06,1415.97
176,112,2025-11-10,742.58
177,94,2025-11-10,478.85
178,94,2025-08-30,719.07
179,85,2025-03-20,3029.02
180,85,2025-06-18,2208.74
181,130,2025-10-03,1726.72
182,84,2025-08-27,352.39
183,84,2025-09-29,768.74
184,33,2025-08-28,1073.74
185,98,2025-11-03,2344.55
186,98,2025-11-07,878.38
187,104,2024-02-12,1473.09
188,104,2024-12-19,2806.74
189,74,2025-11-06,607.09
190,83,2025-09-16,2465.91
191,83,2025-11-14,3497.6
192,55,2025-08-31,1022.4
193,55,2025-10-25,295.7
194,44,2025-08-16,3189.01
195,44,2025-09-14,2482.31
196,86,2025-01-22,1573.63
197,80,2024-12-29,1561.69
198,38,2024-10-09,1116.88
199,122,2025-10-27,2049.13
200,122,2025-05-02,878.68
